domain,problem,problem_size,compiled,run,time,n_landmarks,extract_type
Logistics_FourthQ,82,102,FALSE,2,20.39816282,211,noncausal
Logistics_FourthQ,82,102,FALSE,3,20.62401769,211,noncausal
Logistics_FourthQ,82,102,TRUE,1,2.665993316,211,forward
Logistics_FourthQ,82,102,TRUE,2,0.941296165,211,forward
Logistics_FourthQ,82,102,TRUE,3,0.937058936,211,forward
Logistics_FourthQ,82,102,TRUE,4,0.937049332,211,forward
Logistics_FourthQ,82,102,TRUE,1,8.798389581,344,backward
Logistics_FourthQ,82,102,TRUE,2,8.72939058,344,backward
Logistics_FourthQ,82,102,TRUE,3,8.712117222,344,backward
Logistics_FourthQ,82,102,TRUE,4,8.713071535,344,backward
Logistics_FourthQ,82,102,TRUE,1,20.38696908,211,noncausal
Logistics_FourthQ,82,102,TRUE,2,20.65858709,211,noncausal
Logistics_FourthQ,82,102,TRUE,3,20.7125117,211,noncausal
Logistics_FourthQ,82,102,TRUE,4,20.56527013,211,noncausal
Logistics_FourthQ,83,102,FALSE,1,0.97136243,224,forward
Logistics_FourthQ,83,102,FALSE,2,0.913535146,224,forward
Logistics_FourthQ,83,102,FALSE,3,0.91517056,224,forward
Logistics_FourthQ,83,102,FALSE,1,9.017344892,365,backward
Logistics_FourthQ,83,102,FALSE,2,9.011996963,365,backward
Logistics_FourthQ,83,102,FALSE,3,9.005470849,365,backward
Logistics_FourthQ,83,102,FALSE,1,21.70406511,224,noncausal
Logistics_FourthQ,83,102,FALSE,2,21.61970637,224,noncausal
Logistics_FourthQ,83,102,FALSE,3,21.65525231,224,noncausal
Logistics_FourthQ,83,102,TRUE,1,2.608754414,224,forward
Logistics_FourthQ,83,102,TRUE,2,0.922146468,224,forward
Logistics_FourthQ,83,102,TRUE,3,0.94887641,224,forward
Logistics_FourthQ,83,102,TRUE,4,0.927588736,224,forward
Logistics_FourthQ,83,102,TRUE,1,9.231972251,365,backward
Logistics_FourthQ,83,102,TRUE,2,9.074875151,365,backward
Logistics_FourthQ,83,102,TRUE,3,9.074085299,365,backward
Logistics_FourthQ,83,102,TRUE,4,9.071128539,365,backward
Logistics_FourthQ,83,102,TRUE,1,21.49562478,224,noncausal
Logistics_FourthQ,83,102,TRUE,2,22.08603585,224,noncausal
Logistics_FourthQ,83,102,TRUE,3,21.95407506,224,noncausal
Logistics_FourthQ,83,102,TRUE,4,21.92363851,224,noncausal
Logistics_FourthQ,84,102,FALSE,1,0.982523265,228,forward
Logistics_FourthQ,84,102,FALSE,2,0.922645778,228,forward
Logistics_FourthQ,84,102,FALSE,3,0.928885001,228,forward
Logistics_FourthQ,84,102,FALSE,1,9.394306123,381,backward
Logistics_FourthQ,84,102,FALSE,2,9.39615849,381,backward
Logistics_FourthQ,84,102,FALSE,3,9.399516414,381,backward
Logistics_FourthQ,84,102,FALSE,1,22.33566482,228,noncausal
Logistics_FourthQ,84,102,FALSE,2,22.26828299,228,noncausal
Logistics_FourthQ,84,102,FALSE,3,22.1835404,228,noncausal
Logistics_FourthQ,84,102,TRUE,1,2.617991367,228,forward
Logistics_FourthQ,84,102,TRUE,2,0.918018687,228,forward
Logistics_FourthQ,84,102,TRUE,3,0.916133027,228,forward
Logistics_FourthQ,84,102,TRUE,4,0.920307065,228,forward
Logistics_FourthQ,84,102,TRUE,1,9.60704385,381,backward
Logistics_FourthQ,84,102,TRUE,2,9.490046109,381,backward
Logistics_FourthQ,84,102,TRUE,3,9.465974492,381,backward
Logistics_FourthQ,84,102,TRUE,4,9.450101769,381,backward
Logistics_FourthQ,84,102,TRUE,1,22.2600926,228,noncausal
Logistics_FourthQ,84,102,TRUE,2,22.48302879,228,noncausal
Logistics_FourthQ,84,102,TRUE,3,22.30585821,228,noncausal
Logistics_FourthQ,84,102,TRUE,4,22.34383419,228,noncausal
